date,datetime,cash_type,card,money,coffee_name,Customer_ID,Store_Location,Customer_Age,Customer_Gender,Loyalty_Program,Discount
2024-08-07,2024-08-07 20:40:09.281,card,ANON-0000-0000-0442,5.51,Cocoa,CUST-1197,Miami,21,Female,True,0.06
2024-08-07,2024-08-07 21:18:11.990,card,ANON-0000-0000-0328,5.08,Cappuccino,CUST-1198,Miami,55,Female,True,0.58
2024-08-07,2024-08-07 22:28:56.686,card,ANON-0000-0000-0471,4.15,Latte,CUST-1199,Chicago,47,Female,False,0.51
2024-08-07,2024-08-07 22:32:15.971,card,ANON-0000-0000-0472,6.79,Latte,CUST-1200,Los Angeles,61,Male,False,0.36
2024-08-08,2024-08-08 08:46:36.204,card,ANON-0000-0000-0141,3.07,Espresso,CUST-1201,New York,29,Female,True,0.06
2024-08-08,2024-08-08 08:47:28.686,card,ANON-0000-0000-0141,7.31,Cortado,CUST-1202,Chicago,38,Female,True,1.26
2024-08-08,2024-08-08 12:27:05.373,card,ANON-0000-0000-0420,5.04,Americano with Milk,CUST-1203,New York,47,Female,True,0.18
2024-08-08,2024-08-08 12:43:19.558,card,ANON-0000-0000-0141,8.22,Cortado,CUST-1204,Houston,35,Female,True,0.21
2024-08-08,2024-08-08 12:44:14.953,card,ANON-0000-0000-0141,9.78,Cortado,CUST-1205,Los Angeles,51,Male,False,0.58
2024-08-08,2024-08-08 16:57:53.266,card,ANON-0000-0000-0473,7.06,Cappuccino,CUST-1206,Miami,43,Male,True,0.39
2024-08-08,2024-08-08 17:17:51.749,card,ANON-0000-0000-0474,5.89,Cappuccino,CUST-1207,Chicago,39,Female,False,0.89
2024-08-08,2024-08-08 21:25:59.265,card,ANON-0000-0000-0311,9.92,Americano with Milk,CUST-1208,Los Angeles,20,Male,False,0.42
2024-08-09,2024-08-09 07:35:22.340,card,ANON-0000-0000-0475,5.52,Latte,CUST-1209,Miami,47,Male,True,0.38
2024-08-09,2024-08-09 09:53:34.553,card,ANON-0000-0000-0476,9.91,Americano,CUST-1210,New York,18,Female,True,1.65
2024-08-09,2024-08-09 10:13:07.537,card,ANON-0000-0000-0141,8.75,Cortado,CUST-1211,New York,49,Female,False,0.98
2024-08-09,2024-08-09 10:26:47.174,card,ANON-0000-0000-0311,4.17,Americano with Milk,CUST-1212,New York,29,Female,True,0.44
2024-08-09,2024-08-09 11:28:08.722,card,ANON-0000-0000-0475,7.39,Latte,CUST-1213,Houston,42,Male,False,0.0
2024-08-09,2024-08-09 11:29:48.682,card,ANON-0000-0000-0477,3.68,Americano,CUST-1214,Los Angeles,21,Male,True,0.26
2024-08-09,2024-08-09 18:56:27.712,card,ANON-0000-0000-0478,8.56,Americano,CUST-1215,Houston,53,Female,False,0.12
2024-08-09,2024-08-09 19:03:06.611,card,ANON-0000-0000-0479,9.73,Hot Chocolate,CUST-1216,Chicago,55,Male,False,0.9
2024-08-10,2024-08-10 08:36:44.628,card,ANON-0000-0000-0480,8.19,Cappuccino,CUST-1217,Houston,31,Male,True,0.72
2024-08-10,2024-08-10 08:37:57.069,card,ANON-0000-0000-0480,3.92,Americano with Milk,CUST-1218,Los Angeles,33,Male,False,0.64
2024-08-10,2024-08-10 08:45:09.019,card,ANON-0000-0000-0141,4.67,Cortado,CUST-1219,Miami,45,Male,False,0.43
2024-08-10,2024-08-10 11:52:33.836,card,ANON-0000-0000-0012,4.7,Cortado,CUST-1220,Los Angeles,29,Male,True,0.51
2024-08-10,2024-08-10 11:54:23.534,card,ANON-0000-0000-0012,5.28,Americano,CUST-1221,Los Angeles,18,Male,True,0.8
2024-08-10,2024-08-10 12:15:10.927,card,ANON-0000-0000-0481,5.62,Latte,CUST-1222,Miami,36,Female,False,0.79
2024-08-10,2024-08-10 12:33:12.454,card,ANON-0000-0000-0463,4.74,Americano with Milk,CUST-1223,Houston,49,Female,False,0.77
2024-08-10,2024-08-10 16:06:12.085,card,ANON-0000-0000-0009,7.17,Latte,CUST-1224,Chicago,59,Female,False,1.2
2024-08-10,2024-08-10 21:16:48.562,card,ANON-0000-0000-0482,5.89,Cocoa,CUST-1225,Miami,37,Female,True,0.14
2024-08-10,2024-08-10 21:17:41.087,card,ANON-0000-0000-0482,8.75,Cocoa,CUST-1226,Miami,61,Female,True,1.71
2024-08-10,2024-08-10 21:37:41.517,card,ANON-0000-0000-0442,8.69,Cocoa,CUST-1227,Houston,26,Female,False,1.37
2024-08-11,2024-08-11 09:52:36.590,card,ANON-0000-0000-0440,8.11,Latte,CUST-1228,Chicago,61,Female,False,0.92
2024-08-11,2024-08-11 09:53:43.564,card,ANON-0000-0000-0440,9.61,Latte,CUST-1229,Los Angeles,55,Male,False,0.34
2024-08-11,2024-08-11 10:17:23.636,card,ANON-0000-0000-0347,4.15,Americano with Milk,CUST-1230,Miami,35,Male,True,0.81
2024-08-11,2024-08-11 11:56:41.144,card,ANON-0000-0000-0480,6.43,Cappuccino,CUST-1231,Houston,56,Female,True,0.19
2024-08-11,2024-08-11 11:57:41.269,card,ANON-0000-0000-0480,6.98,Americano with Milk,CUST-1232,New York,21,Male,False,0.58
2024-08-11,2024-08-11 12:20:19.570,card,ANON-0000-0000-0141,9.16,Cortado,CUST-1233,New York,49,Male,True,1.11
2024-08-11,2024-08-11 15:53:51.552,card,ANON-0000-0000-0483,9.85,Latte,CUST-1234,New York,58,Female,True,0.84
2024-08-11,2024-08-11 15:55:14.853,card,ANON-0000-0000-0484,7.45,Americano with Milk,CUST-1235,Chicago,45,Female,False,1.07
2024-08-11,2024-08-11 15:56:27.697,card,ANON-0000-0000-0484,9.98,Cocoa,CUST-1236,Miami,58,Female,True,0.37
2024-08-11,2024-08-11 16:27:35.126,card,ANON-0000-0000-0414,8.25,Cappuccino,CUST-1237,Miami,35,Female,True,0.09
2024-08-11,2024-08-11 16:28:38.296,card,ANON-0000-0000-0485,9.76,Espresso,CUST-1238,Miami,38,Male,False,1.31
2024-08-11,2024-08-11 21:30:32.549,card,ANON-0000-0000-0486,3.29,Cortado,CUST-1239,Miami,29,Female,True,0.23
2024-08-11,2024-08-11 21:41:09.070,card,ANON-0000-0000-0475,8.36,Latte,CUST-1240,Chicago,26,Female,False,0.03
2024-08-11,2024-08-11 21:43:10.108,card,ANON-0000-0000-0487,6.55,Latte,CUST-1241,New York,58,Male,True,0.66
2024-08-11,2024-08-11 22:39:29.913,card,ANON-0000-0000-0488,8.07,Cappuccino,CUST-1242,Houston,42,Male,True,0.28
2024-08-12,2024-08-12 08:26:19.458,card,ANON-0000-0000-0367,9.2,Hot Chocolate,CUST-1243,Chicago,57,Male,False,1.09
2024-08-12,2024-08-12 11:15:04.771,card,ANON-0000-0000-0489,4.93,Americano with Milk,CUST-1244,New York,60,Female,False,0.95
2024-08-12,2024-08-12 11:19:29.513,card,ANON-0000-0000-0490,4.6,Americano,CUST-1245,New York,58,Female,False,0.56
2024-08-12,2024-08-12 11:20:23.640,card,ANON-0000-0000-0490,5.52,Latte,CUST-1246,New York,28,Female,True,0.19
2024-08-12,2024-08-12 11:44:28.384,card,ANON-0000-0000-0491,5.01,Latte,CUST-1247,New York,30,Female,False,0.25
2024-08-12,2024-08-12 14:04:03.399,card,ANON-0000-0000-0492,8.03,Espresso,CUST-1248,Houston,52,Female,True,0.16
2024-08-12,2024-08-12 14:05:06.931,card,ANON-0000-0000-0492,4.08,Americano with Milk,CUST-1249,Houston,63,Male,False,0.8
2024-08-12,2024-08-12 15:33:33.110,card,ANON-0000-0000-0493,6.85,Americano with Milk,CUST-1250,Chicago,43,Male,True,0.47
2024-08-12,2024-08-12 18:05:04.830,card,ANON-0000-0000-0097,3.41,Americano with Milk,CUST-1251,New York,21,Male,True,0.67
2024-08-12,2024-08-12 21:25:49.351,card,ANON-0000-0000-0097,5.67,Americano with Milk,CUST-1252,Chicago,30,Female,True,0.49
2024-08-12,2024-08-12 21:37:38.041,card,ANON-0000-0000-0494,3.17,Latte,CUST-1253,New York,29,Female,True,0.2
2024-08-12,2024-08-12 22:58:20.072,card,ANON-0000-0000-0134,8.46,Cappuccino,CUST-1254,Houston,40,Male,True,0.94
2024-08-12,2024-08-12 22:59:18.544,card,ANON-0000-0000-0134,6.02,Cappuccino,CUST-1255,Houston,59,Female,False,0.31
2024-08-13,2024-08-13 08:44:30.187,card,ANON-0000-0000-0495,8.53,Americano with Milk,CUST-1256,New York,35,Male,True,1.45
2024-08-13,2024-08-13 09:14:21.598,card,ANON-0000-0000-0097,3.76,Americano with Milk,CUST-1257,Miami,42,Female,False,0.75
2024-08-13,2024-08-13 09:45:56.370,card,ANON-0000-0000-0385,3.1,Americano with Milk,CUST-1258,Chicago,41,Male,False,0.35
2024-08-13,2024-08-13 10:42:08.773,card,ANON-0000-0000-0141,7.57,Cortado,CUST-1259,Los Angeles,39,Female,False,0.98
2024-08-13,2024-08-13 11:59:47.612,card,ANON-0000-0000-0496,9.47,Latte,CUST-1260,Los Angeles,51,Male,False,1.66
2024-08-13,2024-08-13 13:01:41.487,card,ANON-0000-0000-0497,8.07,Americano with Milk,CUST-1261,Chicago,57,Male,False,1.04
2024-08-13,2024-08-13 14:45:39.689,card,ANON-0000-0000-0494,3.85,Latte,CUST-1262,Los Angeles,26,Female,True,0.71
2024-08-13,2024-08-13 15:47:56.703,card,ANON-0000-0000-0498,8.89,Cappuccino,CUST-1263,Chicago,62,Female,True,1.65
2024-08-13,2024-08-13 15:55:29.579,card,ANON-0000-0000-0097,7.79,Americano with Milk,CUST-1264,Miami,19,Female,True,1.19
2024-08-13,2024-08-13 20:29:34.531,card,ANON-0000-0000-0499,3.88,Latte,CUST-1265,Los Angeles,42,Female,False,0.39
2024-08-13,2024-08-13 20:30:37.150,card,ANON-0000-0000-0499,6.82,Cocoa,CUST-1266,Miami,49,Male,False,0.79
2024-08-13,2024-08-13 20:44:22.991,card,ANON-0000-0000-0500,5.56,Cappuccino,CUST-1267,Chicago,36,Female,False,0.1
2024-08-13,2024-08-13 21:00:44.688,card,ANON-0000-0000-0501,5.19,Cortado,CUST-1268,Houston,35,Male,True,0.66
2024-08-14,2024-08-14 07:35:48.103,card,ANON-0000-0000-0475,4.07,Latte,CUST-1269,Chicago,23,Female,False,0.52
2024-08-14,2024-08-14 07:36:55.599,card,ANON-0000-0000-0472,5.08,Cappuccino,CUST-1270,Houston,26,Female,False,0.67
2024-08-14,2024-08-14 10:09:29.125,card,ANON-0000-0000-0141,8.27,Cortado,CUST-1271,Houston,39,Male,True,1.27
2024-08-14,2024-08-14 11:39:07.882,card,ANON-0000-0000-0095,5.04,Espresso,CUST-1272,New York,32,Female,True,0.08
2024-08-14,2024-08-14 12:49:16.951,card,ANON-0000-0000-0502,6.79,Americano,CUST-1273,Miami,40,Female,True,1.31
2024-08-14,2024-08-14 12:51:04.870,card,ANON-0000-0000-0450,7.77,Americano,CUST-1274,New York,38,Male,False,0.12
2024-08-14,2024-08-14 15:21:27.260,card,ANON-0000-0000-0503,9.68,Latte,CUST-1275,Miami,60,Male,False,1.76
2024-08-14,2024-08-14 17:24:22.788,card,ANON-0000-0000-0504,4.78,Americano,CUST-1276,Houston,59,Male,True,0.01
2024-08-14,2024-08-14 18:10:03.723,card,ANON-0000-0000-0505,3.71,Cortado,CUST-1277,Miami,51,Male,True,0.52
2024-08-14,2024-08-14 18:59:18.279,card,ANON-0000-0000-0506,3.82,Americano with Milk,CUST-1278,New York,45,Male,False,0.62
2024-08-14,2024-08-14 19:34:51.731,card,ANON-0000-0000-0012,5.48,Latte,CUST-1279,Los Angeles,27,Female,True,0.81
2024-08-14,2024-08-14 19:35:48.545,card,ANON-0000-0000-0012,4.0,Cortado,CUST-1280,New York,44,Male,True,0.42
2024-08-14,2024-08-14 21:41:33.021,card,ANON-0000-0000-0507,7.97,Latte,CUST-1281,Miami,26,Female,False,0.44
2024-08-15,2024-08-15 09:36:11.153,card,ANON-0000-0000-0141,3.92,Cortado,CUST-1282,New York,35,Female,True,0.28
2024-08-15,2024-08-15 09:37:02.172,card,ANON-0000-0000-0508,8.91,Cappuccino,CUST-1283,Los Angeles,61,Male,True,0.72
2024-08-15,2024-08-15 09:38:04.903,card,ANON-0000-0000-0509,4.16,Hot Chocolate,CUST-1284,Los Angeles,37,Female,True,0.82
2024-08-15,2024-08-15 09:38:49.735,card,ANON-0000-0000-0509,4.52,Latte,CUST-1285,Miami,44,Male,False,0.63
2024-08-15,2024-08-15 12:38:37.563,card,ANON-0000-0000-0232,3.11,Latte,CUST-1286,Los Angeles,26,Female,False,0.49
2024-08-15,2024-08-15 13:48:13.601,card,ANON-0000-0000-0510,9.26,Latte,CUST-1287,Houston,35,Female,True,1.56
2024-08-15,2024-08-15 14:17:48.183,card,ANON-0000-0000-0012,4.59,Americano,CUST-1288,Los Angeles,46,Female,True,0.02
2024-08-15,2024-08-15 14:18:50.777,card,ANON-0000-0000-0012,7.59,Espresso,CUST-1289,Los Angeles,53,Female,True,1.04
2024-08-15,2024-08-15 17:53:52.225,card,ANON-0000-0000-0511,5.8,Americano with Milk,CUST-1290,Chicago,29,Female,True,1.06
2024-08-15,2024-08-15 19:10:58.222,card,ANON-0000-0000-0512,8.88,Hot Chocolate,CUST-1291,Chicago,60,Female,True,0.29
2024-08-15,2024-08-15 19:11:54.036,card,ANON-0000-0000-0512,7.2,Americano with Milk,CUST-1292,Los Angeles,31,Female,False,0.44
2024-08-15,2024-08-15 19:41:30.244,card,ANON-0000-0000-0513,9.96,Americano with Milk,CUST-1293,New York,46,Female,False,0.35
2024-08-15,2024-08-15 19:42:37.987,card,ANON-0000-0000-0513,8.9,Americano,CUST-1294,Los Angeles,64,Female,True,1.18
2024-08-15,2024-08-15 20:40:41.516,card,ANON-0000-0000-0514,5.1,Cappuccino,CUST-1295,Miami,60,Female,True,0.77
2024-08-15,2024-08-15 21:35:20.080,card,ANON-0000-0000-0040,6.77,Espresso,CUST-1296,Chicago,28,Female,True,0.27
2024-08-15,2024-08-15 21:36:11.033,card,ANON-0000-0000-0040,5.88,Americano with Milk,CUST-1297,Houston,21,Female,False,0.61
2024-08-16,2024-08-16 12:29:16.732,card,ANON-0000-0000-0513,3.32,Latte,CUST-1298,New York,50,Female,True,0.03
2024-08-16,2024-08-16 12:54:17.452,card,ANON-0000-0000-0515,7.67,Americano,CUST-1299,New York,18,Male,False,0.54
2024-08-16,2024-08-16 13:36:12.798,card,ANON-0000-0000-0429,8.11,Americano with Milk,CUST-1300,New York,41,Female,True,1.09
2024-08-16,2024-08-16 15:18:51.737,card,ANON-0000-0000-0012,9.47,Espresso,CUST-1301,Miami,45,Male,False,1.35
2024-08-16,2024-08-16 15:19:39.274,card,ANON-0000-0000-0012,8.43,Espresso,CUST-1302,New York,56,Male,True,1.06
2024-08-17,2024-08-17 09:16:53.491,card,ANON-0000-0000-0097,9.8,Americano with Milk,CUST-1303,Chicago,40,Male,True,0.27
2024-08-17,2024-08-17 09:18:08.983,card,ANON-0000-0000-0516,5.62,Cappuccino,CUST-1304,Miami,39,Male,True,0.59
2024-08-17,2024-08-17 10:53:41.327,card,ANON-0000-0000-0517,4.85,Americano with Milk,CUST-1305,Chicago,55,Male,True,0.86
2024-08-17,2024-08-17 11:58:41.649,card,ANON-0000-0000-0141,8.72,Cortado,CUST-1306,Chicago,26,Female,True,1.25
2024-08-17,2024-08-17 11:59:28.298,card,ANON-0000-0000-0141,3.85,Cortado,CUST-1307,Houston,53,Female,True,0.39
2024-08-17,2024-08-17 13:18:40.184,card,ANON-0000-0000-0518,7.76,Americano with Milk,CUST-1308,Los Angeles,37,Male,False,1.34
2024-08-17,2024-08-17 16:31:54.837,card,ANON-0000-0000-0277,3.47,Cortado,CUST-1309,Los Angeles,51,Female,False,0.51
2024-08-17,2024-08-17 16:33:48.977,card,ANON-0000-0000-0192,6.23,Latte,CUST-1310,Miami,59,Female,True,0.99
2024-08-17,2024-08-17 18:48:58.852,card,ANON-0000-0000-0456,4.14,Cappuccino,CUST-1311,Chicago,33,Female,True,0.79
2024-08-17,2024-08-17 21:18:56.806,card,ANON-0000-0000-0040,8.31,Americano with Milk,CUST-1312,New York,63,Female,True,1.54
2024-08-17,2024-08-17 22:42:39.351,card,ANON-0000-0000-0519,8.14,Latte,CUST-1313,Chicago,31,Male,False,0.22
2024-08-18,2024-08-18 08:09:42.601,card,ANON-0000-0000-0520,3.91,Cappuccino,CUST-1314,New York,41,Male,True,0.61
2024-08-18,2024-08-18 08:32:05.597,card,ANON-0000-0000-0521,9.97,Cappuccino,CUST-1315,New York,49,Female,False,0.54
2024-08-18,2024-08-18 08:41:06.249,card,ANON-0000-0000-0141,9.49,Cortado,CUST-1316,Miami,23,Female,False,0.84
2024-08-18,2024-08-18 08:56:01.292,card,ANON-0000-0000-0522,8.57,Americano with Milk,CUST-1317,Chicago,60,Male,True,1.49
2024-08-18,2024-08-18 12:31:40.892,card,ANON-0000-0000-0463,9.3,Cappuccino,CUST-1318,Houston,57,Female,True,0.04
2024-08-18,2024-08-18 14:30:21.605,card,ANON-0000-0000-0040,9.87,Americano with Milk,CUST-1319,Los Angeles,32,Female,True,0.55
2024-08-18,2024-08-18 18:24:10.776,card,ANON-0000-0000-0523,9.45,Americano with Milk,CUST-1320,New York,52,Female,False,1.8
2024-08-18,2024-08-18 18:26:03.786,card,ANON-0000-0000-0523,4.15,Americano with Milk,CUST-1321,Houston,25,Female,True,0.6
2024-08-18,2024-08-18 18:27:17.553,card,ANON-0000-0000-0523,9.37,Americano,CUST-1322,Chicago,35,Female,True,0.99
2024-08-18,2024-08-18 18:28:13.069,card,ANON-0000-0000-0523,8.36,Americano,CUST-1323,Houston,37,Female,True,1.36
2024-08-19,2024-08-19 15:09:48.982,card,ANON-0000-0000-0524,4.73,Americano with Milk,CUST-1324,New York,53,Male,False,0.12
2024-08-19,2024-08-19 15:10:51.212,card,ANON-0000-0000-0524,4.54,Americano with Milk,CUST-1325,Los Angeles,59,Male,True,0.03
2024-08-19,2024-08-19 21:21:12.081,card,ANON-0000-0000-0507,5.64,Latte,CUST-1326,Chicago,48,Female,False,1.01
2024-08-19,2024-08-19 21:31:57.036,card,ANON-0000-0000-0491,3.33,Cocoa,CUST-1327,Houston,28,Male,True,0.29
2024-08-20,2024-08-20 08:27:16.408,card,ANON-0000-0000-0141,5.82,Cortado,CUST-1328,Chicago,38,Female,True,0.29
2024-08-20,2024-08-20 08:29:14.916,card,ANON-0000-0000-0525,5.29,Latte,CUST-1329,Miami,18,Female,False,0.97
2024-08-20,2024-08-20 08:49:47.474,card,ANON-0000-0000-0526,6.32,Espresso,CUST-1330,Los Angeles,32,Male,False,0.07
2024-08-20,2024-08-20 08:50:36.343,card,ANON-0000-0000-0526,7.7,Cortado,CUST-1331,Miami,20,Male,False,0.36
2024-08-20,2024-08-20 09:14:54.885,card,ANON-0000-0000-0097,4.18,Americano with Milk,CUST-1332,Chicago,20,Female,True,0.22
2024-08-20,2024-08-20 11:09:55.575,card,ANON-0000-0000-0527,3.94,Americano,CUST-1333,New York,26,Female,True,0.1
2024-08-20,2024-08-20 11:11:39.083,card,ANON-0000-0000-0528,5.01,Americano,CUST-1334,Los Angeles,21,Male,True,0.14
2024-08-20,2024-08-20 11:12:31.181,card,ANON-0000-0000-0529,6.79,Americano,CUST-1335,Los Angeles,23,Female,False,0.34
2024-08-20,2024-08-20 11:42:20.000,card,ANON-0000-0000-0141,4.52,Latte,CUST-1336,Chicago,22,Female,True,0.45
2024-08-20,2024-08-20 20:42:40.873,card,ANON-0000-0000-0530,5.43,Latte,CUST-1337,Chicago,43,Male,False,0.01
2024-08-20,2024-08-20 20:44:14.852,card,ANON-0000-0000-0531,6.74,Latte,CUST-1338,Houston,58,Male,True,0.76
2024-08-20,2024-08-20 20:45:12.346,card,ANON-0000-0000-0531,7.0,Latte,CUST-1339,Miami,55,Male,True,0.51
2024-08-20,2024-08-20 20:46:03.989,card,ANON-0000-0000-0532,8.01,Latte,CUST-1340,Los Angeles,44,Female,False,0.73
2024-08-21,2024-08-21 07:59:13.098,card,ANON-0000-0000-0533,7.54,Americano with Milk,CUST-1341,Houston,26,Female,False,1.46
2024-08-21,2024-08-21 08:40:27.393,card,ANON-0000-0000-0141,9.92,Cortado,CUST-1342,Los Angeles,60,Male,True,0.72
2024-08-21,2024-08-21 10:13:32.404,card,ANON-0000-0000-0375,7.27,Americano,CUST-1343,Los Angeles,40,Female,False,0.8
2024-08-21,2024-08-21 10:38:44.527,card,ANON-0000-0000-0276,7.53,Americano with Milk,CUST-1344,Los Angeles,18,Male,False,0.81
2024-08-21,2024-08-21 11:51:41.439,card,ANON-0000-0000-0141,6.71,Cortado,CUST-1345,Los Angeles,56,Male,False,0.14
2024-08-21,2024-08-21 13:17:10.750,card,ANON-0000-0000-0534,3.15,Latte,CUST-1346,Miami,24,Male,False,0.53
2024-08-21,2024-08-21 19:42:03.523,card,ANON-0000-0000-0507,6.12,Latte,CUST-1347,New York,48,Female,False,0.5
2024-08-22,2024-08-22 09:22:26.297,card,ANON-0000-0000-0141,3.82,Cortado,CUST-1348,Chicago,47,Female,True,0.75
2024-08-22,2024-08-22 10:09:23.470,card,ANON-0000-0000-0419,6.64,Americano with Milk,CUST-1349,Los Angeles,32,Female,False,0.87
2024-08-22,2024-08-22 10:47:59.356,card,ANON-0000-0000-0535,8.38,Americano with Milk,CUST-1350,Chicago,40,Male,False,0.75
2024-08-22,2024-08-22 14:16:12.066,card,ANON-0000-0000-0510,4.91,Latte,CUST-1351,Chicago,29,Female,False,0.09
2024-08-22,2024-08-22 14:26:58.298,card,ANON-0000-0000-0536,4.03,Latte,CUST-1352,Los Angeles,45,Male,True,0.09
2024-08-22,2024-08-22 15:07:07.427,card,ANON-0000-0000-0537,8.17,Cappuccino,CUST-1353,Miami,41,Female,True,0.43
2024-08-22,2024-08-22 15:27:27.317,card,ANON-0000-0000-0538,6.01,Americano,CUST-1354,Houston,34,Female,True,0.77
2024-08-23,2024-08-23 07:43:16.127,card,ANON-0000-0000-0475,5.0,Latte,CUST-1355,Miami,19,Male,True,0.41
2024-08-23,2024-08-23 08:21:48.054,card,ANON-0000-0000-0141,7.26,Cortado,CUST-1356,Los Angeles,63,Female,False,0.51
2024-08-23,2024-08-23 08:22:56.567,card,ANON-0000-0000-0425,7.89,Latte,CUST-1357,New York,47,Female,False,0.39
2024-08-23,2024-08-23 08:33:38.712,card,ANON-0000-0000-0225,5.63,Americano,CUST-1358,Chicago,29,Female,False,1.03
2024-08-23,2024-08-23 08:34:35.002,card,ANON-0000-0000-0225,7.67,Americano,CUST-1359,Houston,24,Male,False,0.96
2024-08-23,2024-08-23 09:14:52.024,card,ANON-0000-0000-0419,3.86,Americano with Milk,CUST-1360,Chicago,30,Female,False,0.02
2024-08-23,2024-08-23 10:10:58.704,card,ANON-0000-0000-0539,8.77,Cocoa,CUST-1361,New York,62,Male,False,0.75
2024-08-23,2024-08-23 10:11:55.469,card,ANON-0000-0000-0539,7.09,Americano,CUST-1362,Miami,61,Female,False,1.15
2024-08-23,2024-08-23 10:39:12.279,card,ANON-0000-0000-0141,6.14,Cortado,CUST-1363,Los Angeles,54,Female,False,0.05
2024-08-23,2024-08-23 11:12:59.387,card,ANON-0000-0000-0540,7.13,Hot Chocolate,CUST-1364,Los Angeles,29,Female,True,1.4
2024-08-23,2024-08-23 13:24:54.748,card,ANON-0000-0000-0541,4.64,Americano,CUST-1365,New York,26,Female,False,0.77
2024-08-23,2024-08-23 15:28:52.779,card,ANON-0000-0000-0542,9.78,Americano,CUST-1366,Houston,39,Female,False,1.42
2024-08-23,2024-08-23 19:48:02.807,card,ANON-0000-0000-0507,8.35,Latte,CUST-1367,Los Angeles,18,Female,False,1.42
2024-08-24,2024-08-24 08:13:42.270,card,ANON-0000-0000-0141,7.43,Cortado,CUST-1368,New York,51,Male,False,0.78
2024-08-24,2024-08-24 08:14:47.637,card,ANON-0000-0000-0141,9.6,Cortado,CUST-1369,Miami,36,Female,False,0.23
2024-08-24,2024-08-24 08:44:11.575,card,ANON-0000-0000-0543,3.92,Cortado,CUST-1370,Los Angeles,43,Female,True,0.73
2024-08-24,2024-08-24 10:18:09.485,card,ANON-0000-0000-0544,4.84,Espresso,CUST-1371,Chicago,26,Female,False,0.35
2024-08-24,2024-08-24 10:18:52.263,card,ANON-0000-0000-0544,3.61,Espresso,CUST-1372,Houston,38,Female,True,0.43
2024-08-24,2024-08-24 10:19:49.243,card,ANON-0000-0000-0544,4.42,Americano,CUST-1373,Chicago,36,Female,False,0.88
2024-08-25,2024-08-25 08:14:37.382,card,ANON-0000-0000-0141,3.96,Cortado,CUST-1374,Los Angeles,38,Male,False,0.16
2024-08-25,2024-08-25 08:26:27.671,card,ANON-0000-0000-0408,3.21,Americano,CUST-1375,Chicago,47,Male,False,0.34
2024-08-25,2024-08-25 08:27:36.405,card,ANON-0000-0000-0408,8.12,Americano,CUST-1376,Los Angeles,51,Male,True,0.11
2024-08-25,2024-08-25 09:24:22.265,card,ANON-0000-0000-0545,3.85,Cappuccino,CUST-1377,Chicago,31,Male,True,0.69
2024-08-25,2024-08-25 12:41:42.703,card,ANON-0000-0000-0546,7.06,Cappuccino,CUST-1378,Miami,58,Male,False,1.05
2024-08-25,2024-08-25 14:53:02.699,card,ANON-0000-0000-0077,3.7,Latte,CUST-1379,Chicago,24,Male,True,0.3
2024-08-26,2024-08-26 08:11:47.295,card,ANON-0000-0000-0141,7.1,Cortado,CUST-1380,New York,47,Female,False,1.17
2024-08-26,2024-08-26 08:16:09.611,card,ANON-0000-0000-0408,9.33,Americano,CUST-1381,Los Angeles,25,Male,False,0.97
2024-08-26,2024-08-26 08:17:23.209,card,ANON-0000-0000-0408,6.51,Americano,CUST-1382,Miami,60,Male,False,0.25
2024-08-26,2024-08-26 09:21:36.706,card,ANON-0000-0000-0097,3.29,Americano with Milk,CUST-1383,Houston,35,Female,False,0.59
2024-08-26,2024-08-26 10:37:44.464,card,ANON-0000-0000-0547,4.06,Latte,CUST-1384,Los Angeles,60,Female,True,0.16
2024-08-26,2024-08-26 10:38:49.037,card,ANON-0000-0000-0548,8.51,Cappuccino,CUST-1385,Chicago,39,Male,False,0.39
2024-08-26,2024-08-26 12:45:13.158,card,ANON-0000-0000-0003,8.87,Americano,CUST-1386,New York,45,Female,True,1.56
2024-08-26,2024-08-26 12:46:23.644,card,ANON-0000-0000-0003,5.91,Americano,CUST-1387,Chicago,20,Male,False,0.73
2024-08-26,2024-08-26 18:53:27.790,card,ANON-0000-0000-0549,5.79,Americano with Milk,CUST-1388,Houston,61,Female,True,0.07
2024-08-26,2024-08-26 18:54:31.291,card,ANON-0000-0000-0549,3.63,Latte,CUST-1389,New York,27,Male,False,0.47
2024-08-26,2024-08-26 22:55:39.905,card,ANON-0000-0000-0550,9.15,Americano with Milk,CUST-1390,Miami,55,Female,False,0.57
2024-08-27,2024-08-27 10:04:04.563,card,ANON-0000-0000-0375,5.07,Latte,CUST-1391,Chicago,38,Female,True,0.89
2024-08-28,2024-08-28 12:08:18.772,card,ANON-0000-0000-0551,6.28,Americano with Milk,CUST-1392,Los Angeles,18,Female,False,0.41
2024-08-28,2024-08-28 12:10:04.139,card,ANON-0000-0000-0551,5.68,Cappuccino,CUST-1393,Houston,36,Male,True,0.74
2024-08-28,2024-08-28 12:35:06.944,card,ANON-0000-0000-0375,8.33,Americano,CUST-1394,Chicago,43,Male,False,0.75
2024-08-28,2024-08-28 13:48:35.199,card,ANON-0000-0000-0552,5.78,Americano with Milk,CUST-1395,Miami,30,Female,True,0.1
2024-08-29,2024-08-29 07:29:30.319,card,ANON-0000-0000-0553,3.44,Americano,CUST-1396,Los Angeles,45,Male,True,0.29
